zip_3,Asian,Bachelors_Degree_pct,Black,Families,Family_Households,Family_Poverty_pct,Female_0to9_Years,Female_10to19_Years,Female_20to29_Years,Female_30to39_Years,Female_40to49_Years,Female_50to59_Years,Female_60to69_Years,Female_70p_Years,From_100000_to_149999,From_150000_to_199999,From_200000_or_more,From_25000_to_49999,From_50000_to_74999,From_75000_to_99999,Graduate_Degree_pct,High_School_pct,Hispanic,Householder_living_with_unrelated,Households,Households.1,Househoulder_living_alone,Housing_Units,Islander,Less_than_24999,Male_0to9_Years,Male_10to19_Years,Male_20to29_Years,Male_30to39_Years,Male_40to49_Years,Male_50to59_Years,Male_60to69_Years,Male_70p_Years,Married_couple_child_under_18,Married_couple_families,Married_couple_no_child_under_18,Median_household_inc,Native,No_Diploma_pct,Non_families,Other,Population_25_Years_and_Over,Single_parent_child_under_18,Single_parent_families,Single_parent_no_child_under_18,Some_College_pct,Two,Unemployment_Rate_pct,White,labor_over_16_years,nonwhite_pct
497,0.005522862236759206,0.11411475409836068,0.016220056569122912,0.27197862348467583,0.27197862348467583,0.09844262295081965,0.04618471203814171,0.057914091788540505,0.04915168657309973,0.04801226111163242,0.05814644521597698,0.08164988806820467,0.07344602474564002,0.07927273377212385,0.03574668114407253,0.008927733615732115,0.008101091614275437,0.12304901316818366,0.08458558425716163,0.04752074424590142,0.07263934426229508,0.3677049180327868,0.015049352761654535,0.02450434992426172,0.4204569319517241,0.4204569319517241,0.12397395854278655,0.6780921996273408,0.000545136887447106,0.11252608390639732,0.0497281018065479,0.06139492486494457,0.056296554466771224,0.05187737101033526,0.06439317774590365,0.08135050961362306,0.07364709982707543,0.06753441735143903,0.05981760255946237,0.2161154975267765,0.15629789496731414,11.779849595839087,0.04081824153138782,0.10829508196721313,0.14847830846704826,0.0003842768222987797,0.727967756493608,0.03132302935249356,0.05586312595789935,0.024540096605405792,0.3373278688524589,0.029884225436444634,0.11259016393442622,0.891575847754885,0.46186946205713214,0.10842415224511504
498,0.005525790759712166,0.12372727272727273,0.014240399919298796,0.25585083727498936,0.25585083727498936,0.10399999999999998,0.048420722275773945,0.05779663296644175,0.05985899706337286,0.04991145284583828,0.056698199914815395,0.0776580958999305,0.06868569122822749,0.07440202649689524,0.037795063776367994,0.010334237485709162,0.00636642829922213,0.11395122060570737,0.07878455020287387,0.046044520164092446,0.05381818181818181,0.41630909090909096,0.014044251160079804,0.024838037167387746,0.41093725481405097,0.41093725481405097,0.13024838037167388,0.5666569526328767,0.00033625501580398576,0.117661234280078,0.05107713690062544,0.06030733708444484,0.06765450917976193,0.05552130735950145,0.0614618126387052,0.07650922459593355,0.07334842744737609,0.06068842610235603,0.060755677105516825,0.20367526732273755,0.14291959021722073,13.140167903337892,0.018729404380282005,0.09050909090909091,0.15508641753906163,0.00035306776659418504,0.7071106727342016,0.03017888766840772,0.05217556995225179,0.021996682283844066,0.3157999999999999,0.02667062700351947,0.07987272727272728,0.9201002039947096,0.4541011903427559,0.0798997960052904
499,0.016390749399721977,0.1256829268292683,0.032819411095665364,0.2310122583091116,0.2310122583091116,0.12248780487804876,0.044723872109187414,0.05538986477947681,0.05358271199292304,0.042019461645393656,0.04741564514090737,0.0689624668267408,0.06716795147226083,0.08124605080247693,0.028093011500063186,0.006723113863262985,0.0060406925312776446,0.11462150890938962,0.07210918741311766,0.03615569316314925,0.06743902439024392,0.41031707317073174,0.01421711108302793,0.02969796537343612,0.40072033362820675,0.40072033362820675,0.14001010994565904,0.632528750157968,0.00024011120940224947,0.13697712624794642,0.04972829521041324,0.06729432579299886,0.09728295210413244,0.056489321369897635,0.05672943257929989,0.07339820548464553,0.07434601289018071,0.06422342979906483,0.05034752938202957,0.18410211045115632,0.13375458106912674,19.38307847845318,0.013484140022747377,0.092390243902439,0.16970807531909515,0.0012005560470112473,0.6862504739037028,0.025350688740048023,0.04691014785795526,0.021559459117907243,0.3043170731707317,0.016630860609124228,0.09265853658536588,0.9050170605332997,0.4062934411727537,0.09498293946670033
500,0.034838323457197146,0.16180851063829782,0.013074674000746132,0.24880054832076764,0.24880054832076764,0.07348936170212766,0.06406763779595874,0.06441033827573941,0.08823886657238789,0.06424115702622743,0.05727435993093934,0.06174681809111495,0.04764838063178352,0.05095825994915887,0.06272286376137635,0.019781192250631175,0.01680967543227978,0.08723679301758618,0.0772767892001631,0.05210348686893225,0.06617021276595743,0.36940425531914883,0.026426978769922175,0.04618214313601305,0.40077302817084703,0.40077302817084703,0.10579033671406633,0.4278984218426007,0.0003296865375105196,0.08484222763987818,0.06363817770104371,0.0718543132542664,0.0971881208734958,0.0675076565360356,0.058215701755147016,0.058541050311900815,0.04541865852283079,0.039050502771969704,0.08587900504073363,0.20318234268312785,0.11730333764239421,11.485068670235378,0.0014358716304734471,0.06846808510638298,0.1519724798500794,4.771778832389099e-05,0.6197065789816156,0.029424523472813876,0.04561820563763979,0.016193682164825918,0.334127659574468,0.019846261961981936,0.04819148936170212,0.9040004858538447,0.5623107555894882,0.09599951414615526
501,0.017274027346774967,0.14056603773584903,0.010377982398127893,0.2634684845093351,0.2634684845093351,0.06560377358490567,0.06533154714464172,0.06993267877431279,0.05949251892172989,0.059243809103909834,0.06396929564249094,0.07206932220922148,0.05562055925794034,0.06545590205355174,0.05745762041229305,0.018127554221566533,0.014905631581624867,0.08879505745762041,0.07956453171898052,0.05852594212974739,0.05303773584905662,0.3820188679245283,0.06575548433410773,0.02032637511093023,0.3884903879307908,0.3884903879307908,0.10469552831052552,0.42613035785951286,0.0008026544120556432,0.07111405040895807,0.06676162859710705,0.07225585457258653,0.05725978305720891,0.05847506966701147,0.06288401643745796,0.06907349940366168,0.05429222273094685,0.047882292426220795,0.08523963756196548,0.21314996636764963,0.12791032880568415,16.678893015210868,0.0026623255498465347,0.07367924528301886,0.12502190342145575,0.00022609983438187133,0.6627551395318603,0.0326827310598995,0.05031851814168546,0.017635787081785963,0.3507924528301887,0.01477562417685529,0.0501698113207547,0.8881258019478501,0.5343417385946765,0.11187419805214993
502,0.024711356813684356,0.17501923076923073,0.016297738868222552,0.2636311828873742,0.2636311828873742,0.057846153846153846,0.06463902213566791,0.06422619394847724,0.06431145194365792,0.06666277770548298,0.06310437822241567,0.06728201998626898,0.053084320157233696,0.05646322912413115,0.06501146495672035,0.022355543788955053,0.021233728062893475,0.0845086222756705,0.08340924286413016,0.06148447631398276,0.06528846153846155,0.35150000000000003,0.047412419846266374,0.02546970424450198,0.3976298277339771,0.3976298277339771,0.10852894060210094,0.4286143780877978,0.0004442390275203834,0.059626749471624794,0.07092119020161272,0.0693865462883605,0.06361592619349975,0.07059810727250698,0.0668377809587486,0.06602558637308001,0.051769552126289524,0.04107191736256636,0.09411585215366183,0.21777135600597702,0.1236555038523152,14.734771351518715,0.0017590070584645485,0.06494230769230769,0.13399864484660293,0.0008705290034237816,0.6684181949536241,0.027762695588571838,0.045859826881397156,0.018097131292825315,0.34307692307692306,0.015866961629414904,0.03613461538461539,0.8926377477530031,0.5515608944012421,0.10736225224699691
503,0.04824797300022858,0.23449999999999996,0.08567183445160076,0.24263489801132163,0.24263489801132163,0.1273125,0.06880033884175284,0.06440346371569564,0.07181226553360853,0.07021554100388593,0.06483373895738931,0.06545225961732395,0.052960831506904574,0.04826478062685724,0.048234526898925656,0.017994245068642348,0.017093356281346225,0.09433448521601162,0.07769829637896492,0.0506279329308467,0.1053125,0.24956249999999996,0.10386777103978702,0.029083917118231568,0.39031679014669696,0.39031679014669696,0.11859797501714378,0.42027806537494455,0.001028626749673932,0.0843339473719595,0.07485108442807008,0.06575479689663982,0.07428634817334714,0.0717248658751395,0.06553965927579299,0.06434631778515819,0.04544446087856826,0.03130924688386602,0.0753183364483468,0.17295720105955278,0.09763886461120598,3.1323903134286213,0.002282475696171895,0.10762500000000001,0.14768189213537536,0.0017782468973121244,0.6590001479071144,0.04278213282058867,0.06967769695176883,0.026895564131180164,0.30318750000000005,0.02604845974909575,0.060375000000000005,0.7310746124161299,0.5497270441435506,0.2689253875838701
504,0.007420240244627892,0.11941463414634146,0.010989469729385613,0.26970642565670694,0.26970642565670694,0.08690243902439025,0.05564658366294785,0.06149093603565055,0.052807898224777966,0.05232782642273453,0.05771297968043916,0.07748985065592419,0.06402696751166262,0.08665296026884022,0.04456318684185809,0.011834813554722967,0.010592888675523644,0.11875515294461432,0.08912637368371618,0.055730074411129316,0.04078048780487805,0.37363414634146336,0.04836201588411484,0.021206650038092655,0.4310314238303468,0.4310314238303468,0.14011834813554722,0.4925954142706561,0.0,0.10042893371878228,0.05751468915350818,0.06521671067324852,0.0561162191214686,0.05595967396862835,0.05864181425395798,0.07483901940116261,0.06395391310700382,0.059601957858044854,0.07274131435310324,0.21694027280601968,0.14419895845291644,21.58759744935764,0.0020246506434005783,0.08778048780487806,0.16132499817363988,0.00020872687045366787,0.7028668635656812,0.0328014276917939,0.05276615285068723,0.01996472515889333,0.3783414634146341,0.010144125904048258,0.03987804878048779,0.9208507707239691,0.5254907690541541,0.07914922927603085
505,0.02259513077863977,0.1321666666666667,0.02288835642834403,0.26066084683567636,0.26066084683567636,0.08505,0.0582262361555604,0.06295135805365192,0.054749417737638445,0.051833916992007505,0.05332517886764632,0.07368341683282786,0.05856972905949967,0.08093027931837603,0.04343928553475981,0.011352021581407818,0.010053450847003233,0.11386370871801746,0.0793636165613847,0.051565824969420755,0.03679999999999999,0.37243333333333345,0.07451282652770563,0.0196963857844205,0.4151237412241752,0.4151237412241752,0.13476650860407835,0.4715990013572159,0.0018933999095189424,0.10548583301218144,0.06412426065246896,0.06815401886697608,0.06629413046028049,0.057103600810978365,0.05747222734203515,0.07313885491194852,0.06106633601983881,0.05837703791826544,0.06993850639231916,0.2045374574822808,0.13459895108996162,24.358690370469663,0.0017425981468138939,0.08311666666666666,0.15446289438849886,0.0003937601581742933,0.6812050736415275,0.03817797959149478,0.05612338935339555,0.017945409761900774,0.37541666666666684,0.009818870327239826,0.04253333333333331,0.8661550577235636,0.5038538228246846,0.1338449422764364
506,0.012414191691632657,0.13826415094339625,0.011051874218584133,0.25365053902951096,0.25365053902951096,0.0590377358490566,0.060077610813616095,0.06984973225448798,0.07244462267934232,0.054864240050954215,0.052021655540091055,0.06738458635087637,0.058113750560260434,0.07319360241560709,0.05601424830742375,0.014578566205090703,0.01254983369111368,0.09644735910924489,0.07928569743577646,0.05372012927272298,0.049018867924528295,0.3947169811320755,0.017503715411290133,0.028543794673397654,0.3917105045882381,0.3917105045882381,0.10951617088532943,0.42730768323464885,0.0005602604326390035,0.07911467056686561,0.06388148427732301,0.0683222853907669,0.07501592319124342,0.05624424995871765,0.0529593545799816,0.06703073765657805,0.05445731405251115,0.05413885022764266,0.07607157179590007,0.21332358283597933,0.13725201104007925,17.291824915666062,0.0018871930362576962,0.07107547169811321,0.1380599655587271,0.0010556486046566487,0.6433617984949636,0.025282489207614823,0.040326956193531646,0.015044466985916822,0.34690566037735837,0.0074367200585029845,0.038905660377358486,0.9480903965464368,0.5342171687386473,0.05190960345356321
507,0.017077750386388892,0.12575,0.1366730958372185,0.24501526395789958,0.24501526395789958,0.115,0.06500274623510327,0.055307897661229545,0.07403338910958117,0.06587132291892858,0.05547394908607851,0.06607569390335807,0.06051935776418143,0.06150289312674833,0.03604593237875053,0.007766097408320453,0.00680810841880724,0.11770491384485687,0.08837767757922568,0.05123325115916668,0.052000000000000005,0.3797499999999999,0.0581563182567155,0.027334619167443702,0.4174916016298586,0.4174916016298586,0.14514171850451532,0.45352476082208226,0.0032443893778180844,0.10955562084073114,0.06932008328117616,0.06081314105429882,0.07656248004189606,0.06650998224527073,0.05838623561419867,0.06463232382582483,0.05533344403428323,0.044655060097842605,0.05893548263485292,0.17490324311205915,0.11596776047720625,2.2484384779470936,0.00318052344518387,0.12975,0.17247633767195902,0.0007919375646642568,0.6689062320377065,0.043032865408933564,0.07011202084584041,0.027079155436906845,0.313,0.02668318665457472,0.0785,0.7541927984774361,0.5217208036888963,0.24580720152256386
508,0.006718682271348071,0.11957142857142856,0.005077713790327574,0.2743823146944083,0.2743823146944083,0.08647619047619046,0.0631618056845625,0.06083968047557124,0.04938386277788098,0.05876524862220571,0.05474023159328751,0.07625859186327327,0.05879621029165893,0.09118211653972383,0.04111709703387206,0.010929469316985572,0.008947922471979688,0.12121493590934423,0.08833364295002787,0.048485974363737694,0.038714285714285715,0.4067619047619047,0.0305591677503251,0.02340702210663199,0.427921233512911,0.427921233512911,0.1301318967118707,0.48284723512291783,0.0,0.1088921914669639,0.07090222304786674,0.06136602885627593,0.04792866431357979,0.05616446838813549,0.055204656635085766,0.0691683695584866,0.060530063781039076,0.06560777757136665,0.07842590872499845,0.2245649885441823,0.14613907981918384,30.50095981175305,0.0021363551922719674,0.08123809523809523,0.1535389188185027,0.0,0.6949037092080005,0.03309802464548889,0.04981732615022602,0.016719301504737136,0.35385714285714287,0.007461762338225277,0.03728571428571428,0.948046318657502,0.5102483125890148,0.051953681342498004
510,0.005942462976125281,0.14421739130434783,0.004427717511622758,0.27503116880090417,0.27503116880090417,0.0727608695652174,0.06535544084918961,0.0670799203010848,0.047959171783787564,0.054449273504771446,0.058608997588059146,0.07319716160003728,0.05831770038334712,0.0777763536581103,0.051454738240331845,0.015765004719014715,0.011279027766449554,0.0980739428824441,0.08625892825932442,0.060939375225755335,0.04382608695652174,0.3742173913043478,0.04522097805949454,0.017244794518951796,0.4036214068489799,0.4036214068489799,0.1113454435291239,0.44090744905211887,0.0007923283968167042,0.0798503897556599,0.0669517495310115,0.07330202859373361,0.05658156904326346,0.051792642997797796,0.05715251156449903,0.07644803840462347,0.059552800531326104,0.05547463966535777,0.08579285273178519,0.22890134346270813,0.14310849073092294,29.53371473847337,0.005336564790324272,0.07880434782608696,0.12859023804807568,0.0003961641984083521,0.6715449238549107,0.0316115726553488,0.046129825338196054,0.014518252682847255,0.3588478260869565,0.01184997028768512,0.03678260869565216,0.926033813779523,0.533167099728511,0.07396618622047701
511,0.03068211128567074,0.12100000000000001,0.03443384059840082,0.24661758154149177,0.24661758154149177,0.11283333333333334,0.07652355382559148,0.06794147302272141,0.07150561586981499,0.06399043309025254,0.05721387201913382,0.06376767416230919,0.0561469739958262,0.05104696696133374,0.03552418692991301,0.009027598658756771,0.00855863249466551,0.10756911388843295,0.07355734283771426,0.05139869158440218,0.05583333333333333,0.36350000000000005,0.17717541679367835,0.02195934063357329,0.37276947968204094,0.37276947968204094,0.10419255750697587,0.40059089736675496,0.0011372429479213075,0.08713391328815626,0.07628907074354585,0.07079044246957582,0.07174009895186062,0.06838699087860811,0.057975942035782116,0.06007456562009051,0.04976903416418505,0.036837292189368535,0.06748423101273243,0.16803057659389875,0.10054634558116632,3.1666588505639317,0.01381105353248763,0.18633333333333332,0.12615189814054917,0.000855863249466551,0.6322367341196332,0.05049593171852651,0.07858700494759303,0.028091073229066524,0.27316666666666667,0.023823481135836048,0.04616666666666667,0.7180809904565386,0.534773841067367,0.2819190095434614
512,0.0052578408412545345,0.1514705882352941,0.0029388804702208753,0.2712035633925701,0.2712035633925701,0.04994117647058824,0.06961473113835698,0.06667585066813611,0.06075216972034716,0.060683289709326356,0.04566744730679157,0.06419617027138724,0.049800247968039675,0.07443633190981311,0.04637920742067319,0.013936722229875556,0.014740322358451578,0.0900261744041879,0.0898884143821463,0.05808880929420949,0.046117647058823534,0.3608823529411765,0.06782385085181614,0.016209762593562015,0.38014878082380493,0.38014878082380493,0.09273545483767277,0.4060935849749736,0.0003673600587776094,0.06708913073426091,0.0778114524498324,0.07921201267392203,0.06619369059099049,0.06164760986361758,0.056045368967259035,0.06382881021260964,0.050305368048858885,0.05312944850071176,0.09629425540708086,0.2344445975111356,0.13815034210405475,22.862033337925332,0.0020893603342976535,0.10170588235294117,0.1089452174312348,0.0,0.6312623410019745,0.025531524085043854,0.03675896588143454,0.011227441796390687,0.33982352941176475,0.007071681131468981,0.019,0.9144510263121642,0.5436469669835147,0.08554897368783576
